date,open,high,low,close,volume,vol_avg20,volatility_5,high_low_range,high_N,low_N,channel_mid,ema_8,ema_21,ema_50,vwap,rsi_14,supertrend,supertrend_dir,bb_upper,bb_lower,bb_mid,bb_width,atr,atr_median20,adx
2024-08-23 13:15:00,1627.65,1628.0,1627.0,1627.95,120428,180990.75,0.0001429626994750152,1.0,1631.9,1627.5,1629.7,1628.6950121532932,1629.3740445730432,1630.02000098459,1629.2505365071052,27.586206896549555,1632.5277095729782,-1,1631.2541339495112,1627.1608660504887,1629.2075,0.002512428833664479,1.675903190992757,2.385589762058535,14.153205391600359
2024-08-23 13:25:00,1627.95,1628.4,1627.0,1627.5,98142,175289.2,0.0001372983471088046,1.400000000000091,1631.9,1627.0,1629.45,1628.4294538970057,1629.2036768845846,1629.921177416567,1629.2222011786127,24.21052631578776,1632.5277095729782,-1,1631.290776797966,1627.0892232020342,1629.19,0.0025789217929962386,1.6483128718934905,2.332030785852684,14.15089682647294
2024-08-23 13:35:00,1627.25,1627.85,1625.95,1627.3,176919,173847.4,0.0001327454578335566,1.8999999999998636,1631.0,1627.0,1629.0,1628.1784641421157,1629.0306153496224,1629.818386145329,1629.1551822177994,23.469387755099902,1631.9204447541124,-1,1631.3599943303732,1626.9500056696268,1629.155,0.0027069177952658077,1.6734815847041278,2.2263277072674246,14.877266799065126
2024-08-23 13:45:00,1627.2,1627.55,1625.5,1625.65,147291,172926.45,0.0003980305985856271,2.0499999999999545,1630.5,1625.95,1628.225,1627.6165832216454,1628.723286681475,1629.654920021983,1629.0825539052046,9.999999999998877,1631.6584002787013,-1,1631.7002146884874,1626.3847853115126,1629.0425,0.003262916330896806,1.7111334262337106,2.081194936540691,15.832660556545418
2024-08-23 13:55:00,1625.65,1626.75,1624.0,1625.55,265280,175992.05,0.0004095832943010835,2.75,1630.5,1625.5,1628.0,1627.1573425057243,1628.434806074068,1629.4939427662189,1628.9261828466156,0.9009009009000835,1630.820060250831,-1,1631.9755401745722,1625.824459825428,1628.9,0.0037762172933538548,1.8150200836103396,1.9698508166446305,17.525502416527992
2024-08-23 14:05:00,1625.75,1625.85,1624.0,1625.15,181307,172249.25,0.00038460311720943066,1.849999999999909,1630.5,1624.0,1627.25,1626.711266393341,1628.136187340062,1629.3235920695045,1628.814470647273,0.8403361344530396,1630.3805542257478,-1,1632.15713624795,1625.1978637520506,1628.6775000000002,0.004272959192903051,1.8185180752492967,1.9162678985979684,19.097427000797524
2024-08-23 14:15:00,1625.15,1627.65,1625.0,1627.3,184089,172049.4,0.0008448059294601527,2.650000000000091,1630.5,1624.0,1627.25,1626.8420960837097,1628.0601703091472,1629.2442355177593,1628.7536954720485,32.352941176469216,1630.3805542257478,-1,1632.0291020204177,1625.0658979795826,1628.5475000000001,0.004275714427018659,1.901666267724376,1.90807939628217,18.76787684764184
2024-08-23 14:25:00,1627.3,1628.35,1626.05,1627.95,269981,175069.35,0.0008616914549258964,2.2999999999999545,1629.5,1624.0,1626.75,1627.0882969539964,1628.0501548264974,1629.1934811837295,1628.702133386208,39.310344827586185,1630.3805542257478,-1,1631.8739413021385,1625.0210586978615,1628.4475,0.004208230602630322,1.941499640951934,1.90807939628217,17.890053235564412
2024-08-23 14:35:00,1627.95,1628.0,1625.55,1625.9,253381,180932.2,0.0009427313371671149,2.4500000000000455,1629.0,1624.0,1626.5,1626.8242309642194,1627.8546862059068,1629.0643250588776,1628.6227216335888,30.810810810810594,1630.3805542257478,-1,1631.782211332985,1624.7127886670148,1628.2475,0.0043417371535777426,1.9923496768567452,1.90807939628217,17.41590838902307
2024-08-23 14:45:00,1626.3,1626.95,1624.35,1625.95,309096,178663.55,0.0009413670570916392,2.6000000000001364,1628.8,1624.0,1626.4,1626.629957416615,1627.6815329144606,1628.9421946644118,1628.5025449082548,30.810810810810594,1630.3805542257478,-1,1631.539746979216,1624.505253020784,1628.0225,0.004320882517552346,2.0531147091710844,1.90807939628217,17.714467939152257
2024-08-23 14:55:00,1625.95,1627.8,1624.45,1627.75,450358,190050.8,0.0010258375330747446,3.349999999999909,1628.4,1624.0,1626.2,1626.8788557684784,1627.6877571949642,1628.8954419324741,1628.39707240251,44.07582938388611,1630.3805542257478,-1,1631.086306344506,1624.6336936554942,1627.8600000000001,0.0039638621804158405,2.182803238253967,1.90807939628217,17.28254920813328
2024-08-23 15:05:00,1627.8,1628.35,1623.2,1623.75,978690,233797.2,0.0014195525484528412,5.149999999999864,1628.4,1624.0,1626.2,1626.1835544865944,1627.3297792681492,1628.6936598959066,1628.0311262518303,32.29166666666654,1630.3805542257478,-1,1630.8644406693193,1624.1305593306806,1627.4975,0.0041375678541065684,2.4795229144285567,1.90807939628217,17.186699026032088
2024-08-23 15:15:00,1623.75,1626.7,1623.0,1624.8,844983,263297.5,0.0014596590322109514,3.7000000000000455,1628.35,1623.2,1625.775,1625.876097934018,1627.099799334681,1628.5409673509691,1627.7514860916465,38.38383838383799,1630.3805542257478,-1,1630.6575233784172,1623.847476621583,1627.2525,0.004184996954581069,2.6015706229857054,1.90807939628217,17.208395089140453
2024-08-23 15:25:00,1624.8,1626.45,1623.85,1625.2,253157,268435.15,0.0013881239168745349,2.6000000000001364,1628.35,1623.0,1625.675,1625.7258539486807,1626.9270903042554,1628.4099490234803,1627.6854943437602,40.66666666666667,1630.3805542257478,-1,1630.3875785532339,1623.687421446766,1627.0375,0.004118010252663522,2.6014135606871487,1.90807939628217,17.228541433455362
2024-08-26 09:15:00,1632.2,1638.95,1632.2,1638.85,787617,299696.2,0.004051921888179354,6.75,1628.35,1623.0,1625.675,1628.6423308489739,1628.0109911856866,1628.8193627872654,1636.6666666666667,69.05594405594402,1624.4261833861447,1,1633.70777800711,1621.30722199289,1627.5075,0.007619354143818153,3.7162722046184338,1.90807939628217,19.54887136752288
2024-08-26 09:25:00,1638.85,1644.5,1638.65,1644.5,624780,325276.7,0.004117095369444981,5.849999999999909,1638.95,1623.0,1630.975,1632.1662573269796,1629.5099919869879,1629.4342897367844,1639.2691849387954,75.14792899408305,1629.7860650475302,1,1638.056870280367,1618.4581297196328,1628.2575,0.012036634599093937,3.9296449841565813,1.9098547700401742,22.474872904382288
2024-08-26 09:35:00,1644.2,1645.55,1642.35,1644.95,453855,338525.95,0.0035040788118673766,3.2000000000000455,1644.5,1623.0,1633.75,1635.0070890320953,1630.9136290790798,1630.042748962793,1640.488578846801,75.9177679882529,1632.379958542777,1,1641.3795540112378,1616.7304459887619,1629.0549999999998,0.01513092438406074,3.856680485740928,1.921582954338155,25.310115268629996
2024-08-26 09:45:00,1645.0,1646.8,1642.95,1645.85,485424,356696.9,0.0035182210274223207,3.849999999999909,1645.55,1623.0,1634.275,1637.416624802741,1632.2714809809816,1630.6626411603306,1641.4610924506608,80.33033033033031,1633.3069626884994,1,1644.335081883165,1615.4749181168354,1629.9050000000002,0.017706653925430863,3.856012437166826,1.9669246589043397,28.080668576761642
2024-08-26 09:55:00,1645.9,1646.8,1643.7,1644.25,248235,364146.0,0.0037547379550521886,3.099999999999909,1646.8,1623.0,1634.9,1638.935152624354,1633.3604372554378,1631.1954787618863,1641.7910246927684,76.86781609195447,1633.9087664196495,1,1646.4618331041045,1614.9481668958958,1630.7050000000002,0.01932517911468268,3.7804111934501345,2.0227321930139146,30.653325220026744
2024-08-26 10:05:00,1644.25,1646.75,1644.05,1645.35,221152,367708.25,0.001620792282387815,2.7000000000000455,1646.8,1623.0,1634.9,1640.3606742633865,1634.4503975049433,1631.750558026126,1642.0726370638774,78.45070422535221,1634.3828897776848,1,1648.5643083978268,1614.5806916021731,1631.5725,0.02082875066578634,3.672370074105126,2.1179589737125255,33.0422206744872
2024-08-26 10:15:00,1645.35,1647.3,1645.2,1646.2,248797,374126.7,0.0006745004441733588,2.099999999999909,1646.8,1623.0,1634.9,1641.6583022048562,1635.5185431863122,1632.3172028094152,1642.4098409590883,77.6315789473687,1635.704600799916,1,1650.581905812786,1614.3880941872142,1632.4850000000001,0.02217099184713601,3.5151330666946046,2.331163076341262,35.33040106458713
2024-08-26 10:25:00,1646.2,1646.55,1643.1,1644.0,188703,378654.75,0.0009589751386809691,3.4500000000000455,1647.3,1623.0,1635.15,1642.1786794926659,1636.2895847148293,1632.77535171885,1642.533777317384,72.44755244755252,1635.704600799916,1,1651.9463990196032,1614.6736009803967,1633.31,0.02282040643797339,3.508619760025149,2.5404682375578527,36.2664687738196
2024-08-26 10:35:00,1643.65,1646.0,1643.45,1644.8,184670,379042.3,0.0009488559456183958,2.5499999999999545,1647.3,1623.0,1635.15,1642.7611951609624,1637.063258831663,1633.246906553405,1642.65263939927,77.39130434782606,1635.704600799916,1,1653.2711509449002,1615.0988490550997,1634.185,0.02335861722497788,3.4127577840226295,2.601492091836427,37.13567450382117
2024-08-26 10:45:00,1644.8,1645.0,1640.1,1640.35,373035,390329.5,0.0014944783613510995,4.900000000000091,1647.3,1623.85,1635.5749999999998,1642.2253740140818,1637.3620534833299,1633.5254592375854,1642.570924203087,68.5089974293058,1635.704600799916,1,1653.7527374536137,1616.087262546386,1634.9199999999998,0.02303811495805778,3.5614820056203755,3.0071642035041677,36.276171799012815
2024-08-26 10:55:00,1640.5,1642.9,1640.25,1641.75,194689,386799.95,0.0015315663219478096,2.650000000000091,1647.3,1632.2,1639.75,1642.1197353442858,1637.760957712118,1633.8479902478762,1642.5254142091278,68.18181818181819,1635.704600799916,1,1654.2569192484566,1617.2030807515434,1635.73,0.022652784076169635,3.470333805058347,3.441545794540488,35.47806214454791
2024-08-26 11:05:00,1641.7,1643.0,1641.0,1642.95,130675,384268.35,0.0015675059676486724,2.0,1647.3,1638.65,1642.975,1642.3042386011111,1638.2326888291982,1634.204931806783,1642.518827896024,76.89075630252104,1635.704600799916,1,1654.7119988129923,1618.5280011870075,1636.62,0.02210897925357444,3.3233004245525124,3.441545794540488,34.76591601482864
2024-08-26 11:15:00,1642.95,1644.4,1642.5,1642.9,184757,384301.75,0.0014774715598223126,1.900000000000091,1647.3,1640.1,1643.6999999999998,1642.4366300230865,1638.6569898447256,1634.5459148731836,1642.550764101425,76.08069164265146,1635.704600799916,1,1655.1418921437025,1619.6581078562976,1637.4,0.021670809995972103,3.18097038209727,3.441545794540488,34.50607838990235
2024-08-26 11:25:00,1642.9,1643.85,1642.65,1643.1,144884,378046.9,0.0014479328805781589,1.199999999999818,1647.3,1640.1,1643.6999999999998,1642.5840455735117,1639.0608998588414,1634.8813691918824,1642.5718014869592,75.94202898550722,1635.704600799916,1,1655.4894988520412,1620.8255011479584,1638.1574999999998,0.021160357111011965,2.982873343887525,3.441545794540488,34.264800595327934
2024-08-26 11:35:00,1643.1,1644.2,1642.8,1643.0,137422,372248.95,0.00043605647969452703,1.400000000000091,1647.3,1640.1,1643.6999999999998,1642.6764798905092,1639.418999871674,1635.1997468706322,1642.594508832399,59.90453460620556,1635.704600799916,1,1655.4632198689642,1622.561780131036,1639.0125,0.02007394070388615,2.8245860094987814,3.441545794540488,34.14606585299191
2024-08-26 11:45:00,1643.0,1643.6,1642.4,1642.85,128384,363213.35,0.0003435986135071454,1.199999999999818,1647.3,1640.1,1643.6999999999998,1642.7150399148404,1639.7309089742491,1635.4997567972741,1642.60414333038,44.660194174756924,1635.704600799916,1,1655.1806257975356,1624.5343742024645,1639.8575,0.01868836261386809,2.6621274085488853,3.441545794540488,33.792671320393794
2024-08-26 11:55:00,1642.85,1643.75,1642.5,1642.8,148912,348141.05,8.222591560444095e-05,1.25,1647.3,1640.1,1643.6999999999998,1642.7339199337648,1640.0099172493174,1635.7860408444399,1642.616715943603,42.85714285714242,1635.704600799916,1,1654.8709736139438,1626.349026386056,1640.61,0.017384964877629392,2.520914667693997,3.441545794540488,33.516409435582936
2024-08-26 12:05:00,1642.75,1643.05,1641.75,1641.75,172327,307822.9,0.0002908172499176111,1.2999999999999545,1646.55,1640.1,1643.3249999999998,1642.5152710595949,1640.1681065902885,1636.0199215956384,1642.6019514457835,36.51315789473698,1635.704600799916,1,1653.3588107329801,1629.6611892670194,1641.5099999999998,0.014436477064386251,2.3988232009245927,3.441545794540488,32.77399340645996
2024-08-26 12:15:00,1641.75,1642.5,1641.25,1641.7,194007,275274.1,0.00026322996667269753,1.25,1646.0,1640.1,1643.05,1642.3340997130183,1640.307369627535,1636.2426697683584,1642.5729451020898,40.659340659340735,1635.704600799916,1,1651.2213111653436,1633.4886888346564,1642.355,0.010797070262328963,2.2839408808321333,3.441545794540488,31.766005217815902
2024-08-26 12:25:00,1641.65,1642.95,1641.3,1642.75,155951,270413.8,0.00045364154625214396,1.650000000000091,1645.0,1640.1,1642.55,1642.4265219990143,1640.5294269341227,1636.497859189207,1642.5660357478057,40.4411764705885,1635.704600799916,1,1646.899317779497,1639.565682220503,1643.2325,0.004462932396355362,2.2205467927489293,3.441545794540488,31.027096272980234
2024-08-26 12:35:00,1642.75,1644.65,1642.1,1643.2,172477,239656.8,0.00047046733182323417,2.550000000000182,1644.4,1640.25,1642.325,1642.5984059992334,1640.772206303748,1636.7606882406108,1642.5892345113045,38.63636363636348,1636.6145236595778,1,1646.4836706959038,1640.4163293040963,1643.45,0.0036918320556193333,2.2534921134740546,3.368029104287571,31.021628437137817
2024-08-26 12:45:00,1643.8,1644.9,1643.35,1644.3,139383,215386.95,0.0005419506349575616,1.550000000000182,1644.65,1641.0,1642.825,1642.9765379994037,1641.092914821589,1637.0563475252927,1642.6280780416175,51.239669421487456,1637.5305712936201,1,1646.460386869021,1640.419613130979,1643.44,0.003675688639708111,2.1981429021266536,3.2521354033248913,31.109490731193613
2024-08-26 12:55:00,1644.3,1645.9,1643.75,1645.9,186602,202024.3,0.00038869388112132056,2.150000000000091,1644.9,1641.25,1643.075,1643.6261962217584,1641.5299225650808,1637.4031574262617,1642.708802080494,54.26356589147344,1638.245014164258,1,1646.635076343562,1640.3399236564378,1643.4875,0.0038303623770332795,2.1933286119139974,3.0819218629923975,31.554396206659895
2024-08-26 13:05:00,1645.9,1647.95,1645.5,1647.5,301342,192820.2,0.0002892093784289671,2.4500000000000455,1645.9,1641.25,1643.575,1644.4870415058122,1642.0726568773462,1637.7991120369966,1642.9162890646812,85.57213930348401,1640.0680127478322,1,1647.0475066682934,1640.092493331707,1643.5700000000002,0.00423165021056991,2.2189957507226024,2.9037296766931533,32.60391601204245
2024-08-26 13:15:00,1647.7,1647.85,1645.6,1645.9,213150,191065.95,0.0008097729951054904,2.25,1647.95,1641.25,1644.6,1644.8010322822984,1642.4205971612237,1638.1167939178988,1643.0335890968965,70.24390243902573,1640.0680127478322,1,1647.2732697635518,1640.0317302364476,1643.6524999999997,0.0044057606623687335,2.2220961756503423,2.7433567090238333,33.57847011704053
2024-08-26 13:25:00,1645.9,1646.45,1644.8,1645.4,213700,190693.35,0.0008684038457444329,1.650000000000091,1647.95,1641.25,1644.6,1644.9341362195655,1642.6914519647487,1638.4024098426871,1643.1146384840029,62.827225130890966,1640.0680127478322,1,1647.2807703350816,1640.0292296649184,1643.655,0.004411838658455219,2.164886558085317,2.5915210381214413,33.85182787072865
2024-08-26 13:35:00,1645.5,1646.4,1644.85,1645.7,201137,188310.35,0.0008389242804738535,1.550000000000182,1647.95,1641.25,1644.6,1645.1043281707732,1642.9649563315897,1638.6885898488563,1643.1892362036047,64.28571428571479,1640.0680127478322,1,1647.1881485423003,1640.0718514576995,1643.6299999999999,0.0043296222900536,2.1033979022768037,2.459868934309295,34.105660070581905
2024-08-26 13:45:00,1645.85,1646.45,1645.05,1646.1,186155,188182.95,0.0007193352711250251,1.400000000000091,1647.95,1641.25,1644.6,1645.325588577268,1643.249960301445,1638.9792333841954,1643.2602133199432,65.00000000000068,1640.0680127478322,1,1647.4591883604091,1640.0108116395907,1643.735,0.004531373196298995,2.0330581120491322,2.341382040878363,34.360870158447824
2024-08-26 13:55:00,1646.1,1646.5,1645.9,1646.35,196908,188794.85,0.0005131967294591387,0.599999999999909,1647.95,1641.25,1644.6,1645.5532355600974,1643.5317820922228,1639.2682830554033,1643.341762331472,66.50246305418733,1640.5307430974674,1,1647.6913054314937,1639.9336945685063,1643.8125,0.004719279639853806,1.8897523008442099,2.268716497153094,34.618670882788166
2024-08-26 14:05:00,1646.2,1646.75,1644.4,1644.75,328796,186582.9,0.0005134715705002815,2.349999999999909,1647.95,1641.3,1644.625,1645.3747387689646,1643.642529174748,1639.4832523473483,1643.4270653289393,58.18965517241457,1640.5307430974674,1,1647.5683725561412,1640.4966274438589,1644.0325,0.004301463086819834,1.93577707075978,2.2377941445621987,33.68695974260757
2024-08-26 14:15:00,1644.65,1645.15,1643.55,1644.4,171921,185444.5,0.0005077822654743205,1.6000000000001364,1647.95,1642.1,1645.025,1645.1581301536391,1643.7113901588618,1639.6760659807856,1643.4479902516205,56.722689075631166,1640.5307430974674,1,1647.5354755242524,1640.794524475748,1644.1650000000002,0.004099923698962297,1.9021993636838157,2.2213214841996356,32.19053246182883
2024-08-26 14:25:00,1644.4,1644.95,1642.15,1642.65,192304,188525.95,0.000615844895263476,2.7999999999999545,1647.95,1643.35,1645.65,1644.6007678972749,1643.6149001444198,1639.7926908442842,1643.4431781193257,53.57142857142909,1640.5307430974674,1,1647.5458178608098,1640.7541821391903,1644.15,0.004130788384039978,1.9919794273154297,2.219771271735766,29.90115098588396
2024-08-26 14:35:00,1642.65,1643.75,1640.15,1641.65,206881,189632.15,0.0005127791673104452,3.599999999999909,1647.95,1642.15,1645.0500000000002,1643.9450416978805,1643.4362728585634,1639.8655264974495,1643.4025823583402,49.815498154981704,1640.5307430974674,1,1647.6233130155083,1640.5516869844919,1644.0875,0.0043012467590786045,2.1527814845838775,2.208569326424628,28.841333586771825
2024-08-26 14:45:00,1641.65,1641.95,1640.2,1640.5,304543,197615.1,0.0003359938071290276,1.75,1647.95,1640.15,1644.0500000000002,1643.1794768761292,1643.1693389623304,1639.890407811275,1643.3115023055334,41.75824175824154,1647.4125100083766,-1,1647.8220861760635,1640.0929138239364,1643.9575,0.004701564579453557,2.11250333612549,2.1957357570203255,27.857217430453414
